date,datetime,cash_type,card,money,coffee_name
10-08-2024 00:00,45514.88667,card,ANON-0000-0000-0482,32.82,Cocoa
10-08-2024 00:00,45514.67097,card,ANON-0000-0000-0009,32.82,Latte
10-08-2024 00:00,45514.51054,card,ANON-0000-0000-0481,32.82,Latte
19-06-2024 00:00,45462.89587,card,ANON-0000-0000-0192,32.82,Americano with Milk
02-07-2024 00:00,45475.44646,card,ANON-0000-0000-0304,32.82,Americano with Milk
23-04-2024 00:00,45405.82115,card,ANON-0000-0000-0130,32.82,Americano with Milk
02-07-2024 00:00,45475.68848,card,ANON-0000-0000-0341,32.82,Americano with Milk
10-08-2024 00:00,45514.35885,card,ANON-0000-0000-0480,32.82,Cappuccino
09-08-2024 00:00,45513.79383,card,ANON-0000-0000-0479,32.82,Hot Chocolate
02-07-2024 00:00,45475.91833,card,ANON-0000-0000-0329,32.82,Americano with Milk
03-07-2024 00:00,45476.57726,card,ANON-0000-0000-0012,32.82,Americano with Milk
23-04-2024 00:00,45405.59992,card,ANON-0000-0000-0024,32.82,Americano with Milk
11-08-2024 00:00,45515.6624,card,ANON-0000-0000-0483,32.82,Latte
10-08-2024 00:00,45514.88728,card,ANON-0000-0000-0482,32.82,Cocoa
16-05-2024 00:00,45428.44355,card,ANON-0000-0000-0097,32.82,Americano with Milk
11-08-2024 00:00,45515.90358,card,ANON-0000-0000-0475,32.82,Latte
20-06-2024 00:00,45463.91618,card,ANON-0000-0000-0009,32.82,Americano with Milk
11-08-2024 00:00,45515.9441,card,ANON-0000-0000-0488,32.82,Cappuccino
12-08-2024 00:00,45516.35161,card,ANON-0000-0000-0367,32.82,Hot Chocolate
11-08-2024 00:00,45515.68582,card,ANON-0000-0000-0414,32.82,Cappuccino
16-05-2024 00:00,45428.50972,card,ANON-0000-0000-0173,32.82,Americano with Milk
15-05-2024 00:00,45427.5802,card,ANON-0000-0000-0164,32.82,Americano with Milk
12-08-2024 00:00,45516.48922,card,ANON-0000-0000-0491,32.82,Latte
29-06-2024 00:00,45472.48711,card,ANON-0000-0000-0333,32.82,Americano with Milk
29-06-2024 00:00,45472.48634,card,ANON-0000-0000-0333,32.82,Americano with Milk
11-08-2024 00:00,45515.66421,card,ANON-0000-0000-0484,32.82,Cocoa
29-06-2024 00:00,45472.40776,card,ANON-0000-0000-0097,32.82,Americano with Milk
12-08-2024 00:00,45516.4725,card,ANON-0000-0000-0490,32.82,Latte
18-08-2024 00:00,45522.522,card,ANON-0000-0000-0463,32.82,Cappuccino
11-08-2024 00:00,45515.90498,card,ANON-0000-0000-0487,32.82,Latte
10-08-2024 00:00,45514.90117,card,ANON-0000-0000-0442,32.82,Cocoa
11-08-2024 00:00,45515.41153,card,ANON-0000-0000-0440,32.82,Latte
18-08-2024 00:00,45522.35562,card,ANON-0000-0000-0521,32.82,Cappuccino
22-06-2024 00:00,45465.53699,card,ANON-0000-0000-0317,32.82,Americano with Milk
16-05-2024 00:00,45428.44432,card,ANON-0000-0000-0172,32.82,Americano with Milk
23-06-2024 00:00,45466.75835,card,ANON-0000-0000-0012,32.82,Americano with Milk
22-06-2024 00:00,45465.40126,card,ANON-0000-0000-0311,32.82,Americano with Milk
21-06-2024 00:00,45464.83029,card,ANON-0000-0000-0311,32.82,Americano with Milk
15-08-2024 00:00,45519.86159,card,ANON-0000-0000-0514,32.82,Cappuccino
19-05-2024 00:00,45431.51003,card,ANON-0000-0000-0184,32.82,Americano with Milk
23-06-2024 00:00,45466.75961,card,ANON-0000-0000-0012,32.82,Americano with Milk
17-08-2024 00:00,45521.3876,card,ANON-0000-0000-0516,32.82,Cappuccino
15-08-2024 00:00,45519.79928,card,ANON-0000-0000-0512,32.82,Hot Chocolate
20-04-2024 00:00,45402.64075,card,ANON-0000-0000-0012,32.82,Americano with Milk
18-05-2024 00:00,45430.4694,card,ANON-0000-0000-0181,32.82,Americano with Milk
24-06-2024 00:00,45467.48935,card,ANON-0000-0000-0164,32.82,Americano with Milk
15-08-2024 00:00,45519.57516,card,ANON-0000-0000-0510,32.82,Latte
19-05-2024 00:00,45431.75875,card,ANON-0000-0000-0186,32.82,Americano with Milk
15-08-2024 00:00,45519.52682,card,ANON-0000-0000-0232,32.82,Latte
15-08-2024 00:00,45519.40196,card,ANON-0000-0000-0509,32.82,Latte
30-06-2024 00:00,45473.87789,card,ANON-0000-0000-0097,32.82,Americano with Milk
11-08-2024 00:00,45515.4977,card,ANON-0000-0000-0480,32.82,Cappuccino
17-05-2024 00:00,45429.47949,card,ANON-0000-0000-0164,32.82,Americano with Milk
11-08-2024 00:00,45515.41231,card,ANON-0000-0000-0440,32.82,Latte
12-08-2024 00:00,45516.95785,card,ANON-0000-0000-0134,32.82,Cappuccino
18-08-2024 00:00,45522.34008,card,ANON-0000-0000-0520,32.82,Cappuccino
14-08-2024 00:00,45518.6399,card,ANON-0000-0000-0503,32.82,Latte
19-05-2024 00:00,45431.66595,card,ANON-0000-0000-0185,32.82,Americano with Milk
14-08-2024 00:00,45518.81588,card,ANON-0000-0000-0012,32.82,Latte
20-04-2024 00:00,45402.65932,card,ANON-0000-0000-0126,32.82,Americano with Milk
14-08-2024 00:00,45518.90385,card,ANON-0000-0000-0507,32.82,Latte
18-05-2024 00:00,45430.83246,card,ANON-0000-0000-0040,32.82,Americano with Milk
15-08-2024 00:00,45519.40072,card,ANON-0000-0000-0508,32.82,Cappuccino
15-08-2024 00:00,45519.40145,card,ANON-0000-0000-0509,32.82,Hot Chocolate
18-05-2024 00:00,45430.70101,card,ANON-0000-0000-0097,32.82,Americano with Milk
28-08-2024 00:00,45532.50699,card,ANON-0000-0000-0551,32.82,Cappuccino
26-07-2024 00:00,45499.51954,card,ANON-0000-0000-0339,32.82,Cappuccino
26-07-2024 00:00,45499.54857,card,ANON-0000-0000-0409,32.82,Latte
06-05-2024 00:00,45418.42229,card,ANON-0000-0000-0149,32.82,Americano with Milk
10-09-2024 00:00,45545.39776,card,ANON-0000-0000-0608,32.82,Cappuccino
19-06-2024 00:00,45462.81356,card,ANON-0000-0000-0009,32.82,Americano with Milk
19-08-2024 00:00,45523.89719,card,ANON-0000-0000-0491,32.82,Cocoa
22-08-2024 00:00,45526.59458,card,ANON-0000-0000-0510,32.82,Latte
07-08-2024 00:00,45511.86122,card,ANON-0000-0000-0442,32.82,Cocoa
07-07-2024 00:00,45480.62257,card,ANON-0000-0000-0355,32.82,Hot Chocolate
04-08-2024 00:00,45508.64937,card,ANON-0000-0000-0268,32.82,Cappuccino
04-08-2024 00:00,45508.64852,card,ANON-0000-0000-0268,32.82,Cappuccino
07-07-2024 00:00,45480.62347,card,ANON-0000-0000-0355,32.82,Cocoa
04-08-2024 00:00,45508.49369,card,ANON-0000-0000-0258,32.82,Cappuccino
07-07-2024 00:00,45480.71378,card,ANON-0000-0000-0356,32.82,Latte
04-08-2024 00:00,45508.34627,card,ANON-0000-0000-0458,32.82,Cappuccino
03-08-2024 00:00,45507.89799,card,ANON-0000-0000-0457,32.82,Latte
10-09-2024 00:00,45545.78034,card,ANON-0000-0000-0609,32.82,Cappuccino
03-08-2024 00:00,45507.8964,card,ANON-0000-0000-0457,32.82,Latte
07-07-2024 00:00,45480.8149,card,ANON-0000-0000-0357,32.82,Cappuccino
07-07-2024 00:00,45480.83439,card,ANON-0000-0000-0358,32.82,Hot Chocolate
08-07-2024 00:00,45481.31467,card,ANON-0000-0000-0360,32.82,Latte
08-07-2024 00:00,45481.92692,card,ANON-0000-0000-0019,32.82,Latte
07-07-2024 00:00,45480.39579,card,ANON-0000-0000-0354,32.82,Cappuccino
09-07-2024 00:00,45482.47419,card,ANON-0000-0000-0194,32.82,Cappuccino
11-07-2024 00:00,45484.4774,card,ANON-0000-0000-0367,32.82,Hot Chocolate
11-07-2024 00:00,45484.9321,card,ANON-0000-0000-0369,32.82,Latte
12-07-2024 00:00,45485.49205,card,ANON-0000-0000-0372,32.82,Hot Chocolate
12-07-2024 00:00,45485.93988,card,ANON-0000-0000-0178,32.82,Hot Chocolate
02-08-2024 00:00,45506.89102,card,ANON-0000-0000-0009,32.82,Latte
12-07-2024 00:00,45485.94044,card,ANON-0000-0000-0177,32.82,Hot Chocolate
12-07-2024 00:00,45485.94131,card,ANON-0000-0000-0179,32.82,Hot Chocolate
13-07-2024 00:00,45486.44317,card,ANON-0000-0000-0365,32.82,Latte
03-08-2024 00:00,45507.77688,card,ANON-0000-0000-0456,32.82,Cappuccino
02-06-2024 00:00,45445.8801,card,ANON-0000-0000-0097,32.82,Americano with Milk
10-09-2024 00:00,45545.79355,card,ANON-0000-0000-0611,32.82,Latte
10-09-2024 00:00,45545.79437,card,ANON-0000-0000-0611,32.82,Latte
04-06-2024 00:00,45447.89926,card,ANON-0000-0000-0260,32.82,Americano with Milk
07-09-2024 00:00,45542.45385,card,ANON-0000-0000-0596,32.82,Latte
04-06-2024 00:00,45447.90008,card,ANON-0000-0000-0260,32.82,Americano with Milk
04-06-2024 00:00,45447.90087,card,ANON-0000-0000-0260,32.82,Americano with Milk
07-09-2024 00:00,45542.84374,card,ANON-0000-0000-0598,32.82,Latte
09-09-2024 00:00,45544.83861,card,ANON-0000-0000-0268,32.82,Cappuccino
09-09-2024 00:00,45544.84286,card,ANON-0000-0000-0606,32.82,Latte
10-09-2024 00:00,45545.3417,card,ANON-0000-0000-0607,32.82,Hot Chocolate
13-09-2024 00:00,45548.37102,card,ANON-0000-0000-0375,32.82,Latte
13-09-2024 00:00,45548.36184,card,ANON-0000-0000-0425,32.82,Latte
13-09-2024 00:00,45548.33118,card,ANON-0000-0000-0570,32.82,Latte
31-05-2024 00:00,45443.92144,card,ANON-0000-0000-0206,32.82,Americano with Milk
12-09-2024 00:00,45547.88219,card,ANON-0000-0000-0618,32.82,Cappuccino
24-04-2024 00:00,45406.47484,card,ANON-0000-0000-0132,32.82,Americano with Milk
12-09-2024 00:00,45547.70932,card,ANON-0000-0000-0617,32.82,Latte
24-09-2024 00:00,45559.53321,card,ANON-0000-0000-0660,32.82,Latte
01-06-2024 00:00,45444.6034,card,ANON-0000-0000-0097,32.82,Americano with Milk
12-05-2024 00:00,45424.65142,card,ANON-0000-0000-0162,32.82,Americano with Milk
02-06-2024 00:00,45445.85003,card,ANON-0000-0000-0040,32.82,Americano with Milk
11-09-2024 00:00,45546.36623,card,ANON-0000-0000-0612,32.82,Latte
11-09-2024 00:00,45546.45288,card,ANON-0000-0000-0613,32.82,Latte
11-09-2024 00:00,45546.82862,card,ANON-0000-0000-0614,32.82,Cappuccino
01-06-2024 00:00,45444.91047,card,ANON-0000-0000-0009,32.82,Americano with Milk
13-07-2024 00:00,45486.48725,card,ANON-0000-0000-0365,32.82,Latte
11-09-2024 00:00,45546.84327,card,ANON-0000-0000-0531,32.82,Latte
24-09-2024 00:00,45559.69361,card,ANON-0000-0000-0583,32.82,Latte
24-09-2024 00:00,45559.65097,card,ANON-0000-0000-0510,32.82,Cappuccino
24-09-2024 00:00,45559.59143,card,ANON-0000-0000-0661,32.82,Latte
12-09-2024 00:00,45547.50581,card,ANON-0000-0000-0565,32.82,Cappuccino
01-06-2024 00:00,45444.76476,card,ANON-0000-0000-0251,32.82,Americano with Milk
01-06-2024 00:00,45444.76404,card,ANON-0000-0000-0251,32.82,Americano with Milk
11-09-2024 00:00,45546.84397,card,ANON-0000-0000-0531,32.82,Latte
26-07-2024 00:00,45499.52034,card,ANON-0000-0000-0339,32.82,Cappuccino
01-08-2024 00:00,45505.86213,card,ANON-0000-0000-0452,32.82,Cappuccino
14-07-2024 00:00,45487.45688,card,ANON-0000-0000-0374,32.82,Latte
06-08-2024 00:00,45510.73895,card,ANON-0000-0000-0466,32.82,Cocoa
06-08-2024 00:00,45510.7945,card,ANON-0000-0000-0019,32.82,Latte
06-07-2024 00:00,45479.79845,card,ANON-0000-0000-0012,32.82,Latte
01-08-2024 00:00,45505.55807,card,ANON-0000-0000-0448,32.82,Cappuccino
16-07-2024 00:00,45489.8121,card,ANON-0000-0000-0367,32.82,Hot Chocolate
18-07-2024 00:00,45491.55803,card,ANON-0000-0000-0375,32.82,Latte
30-07-2024 00:00,45503.50564,card,ANON-0000-0000-0431,32.82,Latte
24-07-2024 00:00,45497.48881,card,ANON-0000-0000-0379,32.82,Cappuccino
24-07-2024 00:00,45497.58002,card,ANON-0000-0000-0399,32.82,Latte
24-07-2024 00:00,45497.63785,card,ANON-0000-0000-0009,32.82,Latte
24-07-2024 00:00,45497.80215,card,ANON-0000-0000-0205,32.82,Cappuccino
24-07-2024 00:00,45497.80347,card,ANON-0000-0000-0205,32.82,Cappuccino
25-07-2024 00:00,45498.36757,card,ANON-0000-0000-0399,32.82,Latte
30-07-2024 00:00,45503.43287,card,ANON-0000-0000-0250,32.82,Latte
06-08-2024 00:00,45510.73811,card,ANON-0000-0000-0466,32.82,Latte
25-07-2024 00:00,45498.64244,card,ANON-0000-0000-0403,32.82,Cappuccino
25-07-2024 00:00,45498.94429,card,ANON-0000-0000-0405,32.82,Cocoa
30-07-2024 00:00,45503.34781,card,ANON-0000-0000-0425,32.82,Cappuccino
26-07-2024 00:00,45499.35626,card,ANON-0000-0000-0406,32.82,Latte
26-07-2024 00:00,45499.41606,card,ANON-0000-0000-0408,32.82,Latte
29-07-2024 00:00,45502.91498,card,ANON-0000-0000-0328,32.82,Cocoa
26-07-2024 00:00,45499.4167,card,ANON-0000-0000-0408,32.82,Latte
29-07-2024 00:00,45502.79619,card,ANON-0000-0000-0422,32.82,Cappuccino
27-07-2024 00:00,45500.61937,card,ANON-0000-0000-0077,32.82,Latte
27-07-2024 00:00,45500.87176,card,ANON-0000-0000-0009,32.82,Latte
27-07-2024 00:00,45500.95583,card,ANON-0000-0000-0417,32.82,Cappuccino
27-07-2024 00:00,45500.38144,card,ANON-0000-0000-0097,32.82,Cappuccino
26-07-2024 00:00,45499.88553,card,ANON-0000-0000-0009,32.82,Latte
23-07-2024 00:00,45496.87616,card,ANON-0000-0000-0009,32.82,Latte
29-07-2024 00:00,45502.34174,card,ANON-0000-0000-0418,32.82,Latte
25-07-2024 00:00,45498.80626,card,ANON-0000-0000-0257,32.82,Cappuccino
06-08-2024 00:00,45510.73668,card,ANON-0000-0000-0466,32.82,Cappuccino
06-08-2024 00:00,45510.43926,card,ANON-0000-0000-0465,32.82,Hot Chocolate
06-07-2024 00:00,45479.72015,card,ANON-0000-0000-0009,32.82,Latte
14-07-2024 00:00,45487.93854,card,ANON-0000-0000-0376,32.82,Latte
15-07-2024 00:00,45488.31465,card,ANON-0000-0000-0377,32.82,Cappuccino
10-07-2024 00:00,45483.92581,card,ANON-0000-0000-0328,32.82,Latte
07-07-2024 00:00,45480.39501,card,ANON-0000-0000-0354,32.82,Cappuccino
05-08-2024 00:00,45509.57318,card,ANON-0000-0000-0460,32.82,Cappuccino
05-08-2024 00:00,45509.67081,card,ANON-0000-0000-0461,32.82,Latte
09-08-2024 00:00,45513.31623,card,ANON-0000-0000-0475,32.82,Latte
03-07-2024 00:00,45476.70443,card,ANON-0000-0000-0344,32.82,Americano with Milk
08-08-2024 00:00,45512.72074,card,ANON-0000-0000-0474,32.82,Cappuccino
08-08-2024 00:00,45512.70687,card,ANON-0000-0000-0473,32.82,Cappuccino
23-04-2024 00:00,45405.82183,card,ANON-0000-0000-0130,32.82,Americano with Milk
24-04-2024 00:00,45406.43157,card,ANON-0000-0000-0131,32.82,Americano with Milk
04-07-2024 00:00,45477.435,card,ANON-0000-0000-0143,32.82,Americano with Milk
07-08-2024 00:00,45511.93907,card,ANON-0000-0000-0472,32.82,Latte
07-08-2024 00:00,45511.93677,card,ANON-0000-0000-0471,32.82,Latte
07-08-2024 00:00,45511.88764,card,ANON-0000-0000-0328,32.82,Cappuccino
19-08-2024 00:00,45523.88972,card,ANON-0000-0000-0507,32.82,Latte
05-08-2024 00:00,45509.86831,card,ANON-0000-0000-0463,32.82,Cocoa
01-08-2024 00:00,45505.57578,card,ANON-0000-0000-0449,32.82,Cappuccino
05-08-2024 00:00,45509.86772,card,ANON-0000-0000-0463,32.82,Cocoa
05-08-2024 00:00,45509.81587,card,ANON-0000-0000-0009,32.82,Latte
05-08-2024 00:00,45509.80559,card,ANON-0000-0000-0019,32.82,Latte
07-07-2024 00:00,45480.37801,card,ANON-0000-0000-0303,32.82,Cappuccino
14-07-2024 00:00,45487.45591,card,ANON-0000-0000-0373,32.82,Cappuccino
05-08-2024 00:00,45509.73917,card,ANON-0000-0000-0462,32.82,Latte
06-07-2024 00:00,45479.71928,card,ANON-0000-0000-0009,32.82,Latte
06-08-2024 00:00,45510.83643,card,ANON-0000-0000-0468,32.82,Latte
05-07-2024 00:00,45478.93136,card,ANON-0000-0000-0351,32.82,Americano with Milk
05-07-2024 00:00,45478.57273,card,ANON-0000-0000-0347,32.82,Americano with Milk
05-07-2024 00:00,45478.57203,card,ANON-0000-0000-0040,32.82,Americano with Milk
07-08-2024 00:00,45511.81693,card,ANON-0000-0000-0009,32.82,Latte
05-08-2024 00:00,45509.67175,card,ANON-0000-0000-0461,32.82,Latte
13-06-2024 00:00,45456.41001,card,ANON-0000-0000-0293,32.82,Americano with Milk
05-09-2024 00:00,45540.71145,card,ANON-0000-0000-0586,32.82,Cappuccino
30-08-2024 00:00,45534.71771,card,ANON-0000-0000-0554,32.82,Latte
20-05-2024 00:00,45432.90136,card,ANON-0000-0000-0012,32.82,Americano with Milk
01-09-2024 00:00,45536.58164,card,ANON-0000-0000-0560,32.82,Latte
03-09-2024 00:00,45538.35292,card,ANON-0000-0000-0168,32.82,Cappuccino
30-04-2024 00:00,45412.44152,card,ANON-0000-0000-0142,32.82,Americano with Milk
04-09-2024 00:00,45539.54434,card,ANON-0000-0000-0579,32.82,Latte
04-09-2024 00:00,45539.75263,card,ANON-0000-0000-0580,32.82,Cappuccino
22-05-2024 00:00,45434.48258,card,ANON-0000-0000-0097,32.82,Americano with Milk
07-09-2024 00:00,45542.36733,card,ANON-0000-0000-0592,32.82,Latte
06-09-2024 00:00,45541.88161,card,ANON-0000-0000-0507,32.82,Latte
06-09-2024 00:00,45541.83347,card,ANON-0000-0000-0283,32.82,Latte
06-06-2024 00:00,45449.3701,card,ANON-0000-0000-0097,32.82,Americano with Milk
06-06-2024 00:00,45449.37093,card,ANON-0000-0000-0097,32.82,Americano with Milk
06-09-2024 00:00,45541.43757,card,ANON-0000-0000-0591,32.82,Hot Chocolate
06-09-2024 00:00,45541.41102,card,ANON-0000-0000-0590,32.82,Latte
26-09-2024 00:00,45561.3636,card,ANON-0000-0000-0570,32.82,Latte
06-06-2024 00:00,45449.6328,card,ANON-0000-0000-0224,32.82,Americano with Milk
06-09-2024 00:00,45541.35749,card,ANON-0000-0000-0425,32.82,Latte
06-09-2024 00:00,45541.35109,card,ANON-0000-0000-0582,32.82,Cappuccino
22-05-2024 00:00,45434.45124,card,ANON-0000-0000-0191,32.82,Americano with Milk
26-09-2024 00:00,45561.94809,card,ANON-0000-0000-0673,32.82,Latte
12-05-2024 00:00,45424.82049,card,ANON-0000-0000-0009,32.82,Americano with Milk
26-09-2024 00:00,45561.48251,card,ANON-0000-0000-0670,32.82,Cappuccino
05-09-2024 00:00,45540.85434,card,ANON-0000-0000-0587,32.82,Cappuccino
01-09-2024 00:00,45536.72276,card,ANON-0000-0000-0561,32.82,Latte
05-09-2024 00:00,45540.71217,card,ANON-0000-0000-0586,32.82,Cappuccino
01-09-2024 00:00,45536.72447,card,ANON-0000-0000-0562,32.82,Latte
30-04-2024 00:00,45412.57153,card,ANON-0000-0000-0142,32.82,Americano with Milk
12-06-2024 00:00,45455.85109,card,ANON-0000-0000-0291,32.82,Americano with Milk
27-07-2024 00:00,45500.71011,card,ANON-0000-0000-0414,32.82,Cappuccino
13-05-2024 00:00,45425.46103,card,ANON-0000-0000-0164,32.82,Americano with Milk
04-09-2024 00:00,45539.48167,card,ANON-0000-0000-0510,32.82,Latte
03-09-2024 00:00,45538.79945,card,ANON-0000-0000-0467,32.82,Latte
27-09-2024 00:00,45562.40353,card,ANON-0000-0000-0674,32.82,Cappuccino
09-06-2024 00:00,45452.50791,card,ANON-0000-0000-0276,32.82,Americano with Milk
30-04-2024 00:00,45412.81255,card,ANON-0000-0000-0142,32.82,Americano with Milk
03-09-2024 00:00,45538.40204,card,ANON-0000-0000-0575,32.82,Cocoa
03-09-2024 00:00,45538.4013,card,ANON-0000-0000-0574,32.82,Latte
09-06-2024 00:00,45452.80647,card,ANON-0000-0000-0279,32.82,Americano with Milk
03-09-2024 00:00,45538.38442,card,ANON-0000-0000-0572,32.82,Cocoa
03-09-2024 00:00,45538.38389,card,ANON-0000-0000-0572,32.82,Cocoa
03-09-2024 00:00,45538.37791,card,ANON-0000-0000-0571,32.82,Cappuccino
27-09-2024 00:00,45562.55591,card,ANON-0000-0000-0675,32.82,Cappuccino
04-09-2024 00:00,45539.53717,card,ANON-0000-0000-0565,32.82,Latte
03-09-2024 00:00,45538.36194,card,ANON-0000-0000-0570,32.82,Latte
03-09-2024 00:00,45538.34879,card,ANON-0000-0000-0569,32.82,Cocoa
27-09-2024 00:00,45562.55909,card,ANON-0000-0000-0676,32.82,Cappuccino
17-05-2024 00:00,45429.83008,card,ANON-0000-0000-0012,32.82,Americano with Milk
02-09-2024 00:00,45537.84118,card,ANON-0000-0000-0179,32.82,Cocoa
02-09-2024 00:00,45537.84009,card,ANON-0000-0000-0567,32.82,Cappuccino
02-09-2024 00:00,45537.36913,card,ANON-0000-0000-0565,32.82,Latte
02-09-2024 00:00,45537.35046,card,ANON-0000-0000-0425,32.82,Latte
02-05-2024 00:00,45414.57616,card,ANON-0000-0000-0133,32.82,Americano with Milk
01-09-2024 00:00,45536.72558,card,ANON-0000-0000-0563,32.82,Latte
05-09-2024 00:00,45540.6425,card,ANON-0000-0000-0583,32.82,Latte
20-05-2024 00:00,45432.59258,card,ANON-0000-0000-0192,32.82,Americano with Milk
14-05-2024 00:00,45426.70691,card,ANON-0000-0000-0166,32.82,Americano with Milk
18-06-2024 00:00,45461.88946,card,ANON-0000-0000-0012,32.82,Americano with Milk
18-06-2024 00:00,45461.89049,card,ANON-0000-0000-0012,32.82,Americano with Milk
20-08-2024 00:00,45524.86532,card,ANON-0000-0000-0532,32.82,Latte
20-08-2024 00:00,45524.86473,card,ANON-0000-0000-0531,32.82,Latte
20-08-2024 00:00,45524.86406,card,ANON-0000-0000-0531,32.82,Latte
20-08-2024 00:00,45524.86297,card,ANON-0000-0000-0530,32.82,Latte
20-08-2024 00:00,45524.48773,card,ANON-0000-0000-0141,32.82,Latte
19-06-2024 00:00,45462.59834,card,ANON-0000-0000-0164,32.82,Americano with Milk
21-08-2024 00:00,45525.82087,card,ANON-0000-0000-0507,32.82,Latte
14-05-2024 00:00,45426.5875,card,ANON-0000-0000-0009,32.82,Americano with Milk
30-04-2024 00:00,45412.44088,card,ANON-0000-0000-0142,32.82,Americano with Milk
29-04-2024 00:00,45411.57945,card,ANON-0000-0000-0141,32.82,Americano with Milk
27-09-2024 00:00,45562.75537,card,ANON-0000-0000-0678,32.82,Latte
27-09-2024 00:00,45562.75623,card,ANON-0000-0000-0678,32.82,Latte
11-06-2024 00:00,45454.89423,card,ANON-0000-0000-0287,32.82,Americano with Milk
11-06-2024 00:00,45454.89503,card,ANON-0000-0000-0287,32.82,Americano with Milk
27-09-2024 00:00,45562.77623,card,ANON-0000-0000-0679,32.82,Cappuccino
27-09-2024 00:00,45562.7784,card,ANON-0000-0000-0680,32.82,Cappuccino
